stime,mode,size,color,date,pool,author,dbid,text
788.68700,1,25,16777215,1671509748,0,5a6a184b,1211470592092531200,6,开开心心，健健康康
11.53300,1,25,16777215,1671509295,0,b7f87f36,1211466790719270656,6,退步
718.77800,1,25,6830715,1671507287,0,c58b679d,1211449944675178752,6,我们会有孩子的！！
214.49400,1,25,16777215,1671500057,0,9a00271,1211389299568726784,6,以前是多多少少，现在是多多益善
533.09100,1,25,16777215,1671499468,0,66afd07b,1211384355692630272,6,哈哈哈哈哈哈哈哈哈
794.18500,1,25,16777215,1671497899,0,5be662ac,1211371193513362688,6,谢谢庄嫂～
239.95500,1,25,16777215,1671496724,0,fb5bf906,1211361339994663680,6,凄凉的坟地
141.15300,1,25,16777215,1671495582,0,fb5bf906,1211351758467518464,6,【万能祺贵人】
57.55400,1,25,16777215,1671495449,0,fb5bf906,1211350640903618048,6,【万能金钱豹】
500.27200,1,25,16777215,1671495183,0,62541f47,1211348410272187904,6,哈哈哈哈哈哈哈哈
650.34100,1,25,16777215,1671485410,0,807533e4,1211266429907634688,6,笑死我了
792.76800,1,25,16777215,1671475851,0,75bff41f,1211186241366802944,6,借您吉言！
545.97500,1,25,16777215,1671464314,0,4a32303b,1211089464999628800,6,这个确实没看过，也没听说过，可能营销不够吧所以我没看过
781.71700,1,25,16777215,1671462705,0,bc6cb40e,1211075967569722624,6,借你吉言
579.35400,1,25,16777215,1671462564,0,e50fd2a9,1211074779743200512,6,活0活现
343.86000,1,25,16777215,1671462400,0,b4365c77,1211073405856802816,6,哈哈哈哈哈哈哈哈
304.98400,1,25,16777215,1671461416,0,2a4a162c,1211065155400709120,6,说起这个，我就想起田文镜了
672.53800,1,25,16777215,1671460919,0,c290aa3b,1211060985633319936,6,徐福记真的笑死
671.07900,1,25,16777215,1671460658,0,31b6cdf,1211058798312347392,6,我的天啊
9.40600,1,25,16777215,1671458180,0,99bf67c7,1211038004488198144,6,进步有限，倒退无底线。
256.25100,1,25,16777215,1671456700,0,27b64db0,1211025589533095168,6,薛平贵才是恋爱脑，换了我他王家别想有一个活人。
656.16400,1,25,16777215,1671455362,0,b7c8fc16,1211014368486157056,6,什么仙人模式
79.46300,1,25,16777215,1671449896,0,2197b311,1210968514064598272,6,以前没发现这女的好漂亮啊
21.73000,1,25,16777215,1671447347,0,2e60c7a7,1210947134682521344,6,进步？退步明显
484.96600,5,25,15138834,1671446635,0,7d7597da,1210941160273583616,6,再来亿遍
346.76200,1,25,16777215,1671446319,0,f562ae65,1210938514473057024,6,难绷！
156.40100,1,25,16777215,1671446210,0,2650ea59,1210937597657234944,6,这段有贾队长吧
645.83500,1,25,16777215,1671444633,0,68f62e41,1210924363747385088,6,准备抹油
231.75800,1,25,16777215,1671444610,0,a65232d0,1210924173845809664,6,前期薛平贵  后期王宝钏  俩恋爱脑
659.44000,1,25,16777215,1671442252,0,e4f91ffa,1210904397157202432,6,姐妹们快进！
216.84000,1,25,16777215,1671439388,0,80210b66,1210880369902071040,6,薛平贵才惨好吧
792.30100,1,25,16777215,1671439133,0,279c764a,1210878227560892928,6,谢谢庄嫂
643.91700,1,25,16777215,1671436354,0,d118cd70,1210854914729726976,6,这不是八号当铺的剧情吗，第三部的韩诺
291.45500,1,25,16777215,1671436081,0,a2f2b925,1210852624824290560,6,有人说为什么不尽快回去找。。。知道那个年代跑回去要多久么
533.52300,1,25,16777215,1671435895,0,b18bcab2,1210851069685811712,6,哈哈哈哈哈
791.39400,1,25,16777215,1671434846,0,24686cc1,1210842263870163456,6,爱虫哥哦~
658.91800,1,25,16777215,1671432344,0,a1e7c1f8,1210821280320994816,6,啊啊啊啊啊啊阿我的眼睛
413.47800,5,25,10546688,1671431887,0,ff0694ab,1210817450099249920,6,哈哈哈哈，at黄冠亨
271.51800,1,25,16777215,1671430146,0,b005256d,1210802845155408640,6,一人吃饱全家不饿，看到有新鲜野菜就很开心
555.05900,1,25,16777215,1671428224,0,6a7e8d1a,1210786722217337600,6,我就觉得还不错，反正什么电影都有人跟风黑，自己看了开心最重要
584.88600,1,25,16777215,1671426549,0,d522eecc,1210772671164557056,6,这不是小青吗
552.60100,1,25,16777215,1671426284,0,bfa375d9,1210770442823176192,6,我觉得不搞笑
188.48700,1,25,16777215,1671426039,0,7bec0076,1210768387446470144,6,霆锋还挺帅的
431.31200,1,25,16777215,1671425276,0,885f8425,1210761989731669504,6,央视版的太催眠了 听了想睡
617.36900,1,25,16777215,1671424908,0,e0c59d5a,1210758900744498176,6,全体起立
262.23400,1,25,16777215,1671423029,0,4fb1d0dd,1210743137744653568,6,电视剧改编很大
525.82600,1,25,16777215,1671422741,0,62fb2138,1210740722899551232,6,啊哈哈哈哈
591.15300,1,25,16777215,1671422352,0,22210ad2,1210737464310926336,6,这是什么魔鬼
216.29200,1,25,16777215,1671420601,0,859ad963,1210722771320253184,6,薛平贵才是那个恋爱脑好吧
792.72200,1,25,16777215,1671419147,0,35e32f77,1210710576112826112,6,谢谢庄嫂
632.09700,1,25,16777215,1671416596,0,feeaf25c,1210689172067597312,6,这个名字真是贴合主题
518.75600,1,25,16777215,1671414649,0,858e871b,1210672843424401408,6,哈哈哈哈哈
786.89400,1,25,16777215,1671413845,0,e24bd4ac,1210666098480000768,6,谢谢庄嫂
225.55000,1,25,15138834,1671409149,0,ebe0c456,1210626703328661760,6,薛平贵又有什么错呢？他不过是以为王改嫁又要她死而已
19.23400,1,25,16777215,1671406452,0,6695e970,1210604080997699072,6,退步非常明显
98.33500,1,25,16777215,1671405750,0,bab2e6ad,1210598189099493376,6,暴富暴富！！！！
131.25900,1,25,16777215,1671404399,0,b488cfa8,1210586859957540352,6,你现在就火了
547.63300,1,25,16777215,1671402468,0,a072ec15,1210570658359374336,6,这部电影我觉得真的不好笑
773.28000,1,25,16777215,1671401609,0,9966e565,1210563454491032832,6,好运连连~~！
457.97300,1,25,16777215,1671401204,0,9966e565,1210560060049510400,6,哈哈哈哈哈哈哈哈哈哈哈哈哈哈怎么这么好笑啊
705.87400,1,25,16777215,1671396554,0,2ccca37d,1210521053298856704,6,结晶人大娘
533.90600,1,25,16777215,1671389640,0,2d8b72d5,1210463053398067200,6,哈哈哈哈哈哈哈哈哈
520.36600,1,25,16777215,1671389621,0,2d8b72d5,1210462896103019776,6,哈哈哈哈哈哈哈哈哈
349.57200,1,25,16777215,1671388038,0,71ba6e29,1210449611987203328,6,精灵副将马国成
317.40800,1,25,16646914,1671387158,0,820f70e8,1210442231572811776,6,活了十八天是瞎编的，戏曲根本没有
414.85400,1,25,16777215,1671381491,0,5317a64c,1210394695411395328,6,我看的就是台配的
42.52800,1,25,16777215,1671381276,0,2462dc59,1210392894176207616,6,刷西游记加一
791.14300,1,25,16777215,1671380831,0,149522ad,1210389154182455296,6,谢谢庄嫂
166.50100,1,25,16777215,1671380264,0,62655f1b,1210384398252568832,6,啊我的霆锋
323.75200,1,25,16777215,1671380076,0,9ec93eda,1210382823434094336,6,表白十三爷
569.09500,1,25,16777215,1671379889,0,bd916534,1210381251693797120,6,这不鞠红川吗啊我的川砸
531.41300,1,25,16777215,1671379887,0,1b0e8448,1210381240076006400,6,哈哈哈哈哈哈哈哈哈
190.37800,1,25,16777215,1671379854,0,e234cf9f,1210380960886259200,6,霆锋抽搐了
303.30200,1,25,16777215,1671379660,0,b1b02f17,1210379337136956672,6,演员是真的和画像上像啊哈哈哈哈哈哈哈哈
351.44700,1,25,16777215,1671379009,0,c958355e,1210373874307619072,6,这个剧也很好看的，推荐
333.67100,1,25,16777215,1671378660,0,ab2f6174,1210370943571100672,6,我是神里凌华的狗
102.33800,1,25,16777215,1671376022,0,96daaf76,1210348818970086912,6,今年我又刷了一遍
53.88500,1,25,16777215,1671375820,0,dcecea94,1210347119186511360,6,莫名其妙，美猴王天下第一，妖魔鬼怪退散
284.80200,1,25,16777215,1671375199,0,3251f888,1210341913543291136,6,难说!
71.99000,1,25,16777215,1671374882,0,ab034,1210339255721869824,6,这配音好耳熟啊
136.95900,1,25,16777215,1671374543,0,650263ca,1210336406128492032,6,我现在就是你安小鸟
98.81300,1,25,16777215,1671374384,0,59ece228,1210335076056197632,6,为数不多经典角色
786.27800,1,25,16777215,1671374275,0,de3b77c7,1210334164793008128,6,谢谢庄嫂
730.45400,1,25,16777215,1671374054,0,6029e320,1210332310357202432,6,优雅
638.20400,1,25,16777215,1671373231,0,9c27fe9b,1210325399780100352,6,他的嘴怎么能这么裂
717.27600,1,25,16777215,1671372829,0,379d42e9,1210322030042600960,6,@李国庆摔杯子
14.17900,1,25,16777215,1671372221,0,e346db78,1210316928292301056,6,进步？哪里？我拿显微镜看都没看见
583.27900,1,25,16777215,1671372180,0,ca22c6de,1210316584535604480,6,黑魔仙小月？
272.05900,1,25,16777215,1671371742,0,1b4bf7a,1210312910065531392,6,她只是喜欢挖野菜而已
280.64000,1,25,16777215,1671371708,0,8eb603f5,1210312629835437056,6,野生大芋头有毒的吧
730.14700,1,25,16777215,1671371210,0,eade34b9,1210308446830800640,6,优雅
604.28900,1,25,16777215,1671371173,0,50111423,1210308138818209536,6,妈呀
270.32900,1,25,16777215,1671370968,0,2054a301,1210306417156804864,6,虽然但是她尝试过种菜的，只是地太贫瘠了
454.48200,1,25,16777215,1671370927,0,eade34b9,1210306079272011008,6,郭临俊杰
470.72600,1,25,16777215,1671369978,0,9086f540,1210298118147483904,6,比林俊杰眼睛大
658.28900,1,25,16777215,1671369531,0,c82bdae4,1210294364195036672,6,还有化妆教程
146.00700,1,25,16777215,1671368300,0,619b8039,1210284037936033280,6,安小鸟最靓！
77.38900,1,25,16777215,1671368026,0,5c80b6cf,1210281740640373248,6,汪小菲行为
784.54300,1,25,16777215,1671367867,0,3cd1aef4,1210280407908999168,6,谢谢庄嫂
788.56400,1,25,16777215,1671367179,0,92af03eb,1210274637444106496,6,谢谢庄嫂
531.88900,1,25,16777215,1671367087,0,c6abe4b6,1210273860205828608,6,哈哈哈哈哈
460.99800,1,25,16777215,1671365853,0,70d0614,1210263516792474624,6,林俊杰老师
256.94100,1,25,16777215,1671365234,0,2d275b39,1210258321526161920,6,马丽姐年轻时好美
86.53900,1,25,16777215,1671364939,0,2da7dcdf,1210255847792681472,6,汪小菲嘛，妥妥的
296.16500,1,25,16777215,1671364011,0,ec7867f2,1210248059825463040,6,爱新觉罗难说       爱新觉罗有种
684.46000,5,25,16765698,1671363728,0,5d1b28c7,1210245690186515712,6,娜扎去看看眼睛吧，怎么会因为这部剧好上的啊？
620.48900,1,25,16777215,1671363632,0,14be1d1b,1210244877850485760,6,救命我要死了
681.58000,1,25,16777215,1671363130,0,96ccb6d,1210240667297790720,6,娜扎辛苦了
674.49800,1,25,16777215,1671363126,0,5c6b82ed,1210240640680639744,6,挺符合他的审美
0.00000,1,25,16777215,1671362845,0,f5ee856,1210238277693719040,6,去年你也说不平凡的一年
794.67900,1,25,16777215,1671361196,0,edc02ff0,1210224450961065984,6,借您吉言！！！
208.90700,1,25,16777215,1671360460,0,d81cdacb,1210218270511397376,6,野菜姐c位出道
252.64200,1,25,16777215,1671359898,0,c328f8f3,1210213557841784320,6,其实原版是薛平贵不娶代战就要被砍头，后来也被代战架空了，后来还是偷偷回去的
303.25200,1,25,16777215,1671359793,0,da3c749d,1210212673615275776,6,田文镜，我爱你啊
310.60500,1,25,16777215,1671359635,0,bfb2fc66,1210211348861156096,6,卸甲卸甲
387.56200,1,25,16777215,1671359568,0,d585daef,1210210786203606016,6,这个梗是今年的吗 我感觉好久了啊 时间过的好快啊
227.97100,1,25,16777215,1671359548,0,193b664,1210210621845574656,6,看原剧给你高贵的？看原剧王宝钏也是恋爱脑
533.79700,1,25,16777215,1671359162,0,de9961e4,1210207385437028352,6,笑死我了
138.08700,1,25,16777215,1671358125,0,3bfcbb,1210198682071309824,6,瓜尔佳氏的名字是啥
586.37900,1,25,16777215,1671357864,0,97d4546,1210196500278400768,6,笑死哈哈哈哈
785.16200,1,25,16777215,1671357179,0,fce15dd6,1210190748260061952,6,谢谢庄嫂
291.91700,1,25,16777215,1671356128,0,2ff53214,1210181931363410944,6,田文镜
163.64100,1,25,16777215,1671356107,0,503e1f18,1210181755127224320,6,谢霆锋这里也很帅
787.17800,1,25,16777215,1671356074,0,f86c10d2,1210181483822757888,6,谢谢庄嫂
659.11200,1,25,16777215,1671355077,0,49e396f3,1210173115204761088,6,还好这部剧我没看
601.88700,5,25,15138834,1671354762,0,1269c24b,1210170476148919296,6,啊啊啊啊上面的过分了啊
564.49900,1,25,16777215,1671354545,0,6a379c31,1210168651660130304,6,我感觉还不错 过年一家人看看喜剧也挺好的
14.92100,1,25,16777215,1671354481,0,531133c1,1210168114504010752,6,我为瓜6举大旗
536.80800,1,25,16777215,1671354176,0,3baeca89,1210165557790748928,6,哈哈哈哈哈哈哈哈哈
570.22200,1,25,16777215,1671353422,0,7cab179c,1210159230381164032,6,本色出演
479.78800,1,25,16777215,1671353229,0,29f25038,1210157614885945088,6,哈哈哈哈哈哈哈哈哈
583.96200,1,25,16777215,1671353042,0,5ff7823a,1210156042802417152,6,小月配的音吧
436.97800,1,25,16777215,1671352802,0,54105029,1210154031113192960,6,央视配的好听
322.33700,1,25,16777215,1671352605,0,80e65e84,1210152378272319744,6,这是谁 好帅
473.91200,1,25,16777215,1671351438,0,91f0a33d,1210142593565299456,6,哈哈哈哈哈还真的是
214.75100,1,25,16777215,1671287437,0,46af9558,1209605713383667712,6,宣萱演了一辈子职场女精英，最后火了挖野菜
391.03100,1,25,16777215,1671281917,0,86e36ad3,1209559410264074752,6,海绵宝宝做了那么多年的蟹黄堡还是背不下秘方吗。。。。
738.97500,5,25,16777215,1671280204,0,5dc7932f,1209545038221529600,6,非常可怜的富人
48.71100,5,25,16707842,1671273711,0,939eacc1,1209490572508001280,6,火的莫名其妙，不知所云
193.11200,1,25,16777215,1671273537,0,e4f04d69,1209489106347151360,6,虫哥学的这句太搞笑了吧哈哈哈哈哈哈哈哈哈哈
612.20200,5,25,14811775,1671273191,0,4a49986c,1209486209987153920,6,位更寄
90.96000,1,25,16777215,1671272727,0,df9c50ae,1209482314804353536,6,什么恋爱脑，不是强抢民女吗
126.41200,5,25,15772458,1671270914,0,ee84b0c7,1209467109638431488,6,九族消消乐是吧
658.51700,5,25,14811775,1671270142,0,7742fde9,1209460627215763200,6,宝娟~！我的眼睛~！我的眼睛~！啊…~
267.39900,1,25,16777215,1671269742,0,63de5ba8,1209457278776840704,6,十八年啊，这要是重生种田爽文，这天下的野男人啊不是 野菜都是她的了
134.05000,1,25,16777215,1671269471,0,3837f1ab,1209455002218043904,6,现在你最火
243.12500,1,25,16777215,1672197162,0,82c38c00,1217237034662727168,5,这就是超级YY雷剧啊
95.09700,1,25,16777215,1672163702,0,9a977429,1216956351461449472,5,好耶
322.49400,1,25,16777215,1672132219,0,ca27a841,1216692254685953792,5,难说
613.92600,1,25,16777215,1672127244,0,db2093fc,1216650526931133696,5,或哈哈哈哈哈哈哈哈哈哈哈哈哈或或或或或或或或或或或或或或或
205.83200,1,25,16777215,1672055722,0,798eaef3,1216050550022553088,5,陈伟霆
783.95800,1,25,15138834,1672036150,0,59bebef9,1215886374327420416,5,520人正在观看
757.86300,1,25,16777215,1671975332,0,e6fd4784,1215376195362100736,5,！！！！！！我小时候看过哈哈哈哈哈哈
16.12400,1,25,16777215,1671964656,0,11276700,1215286635898745600,5,难说
59.90000,1,25,16777215,1671961823,0,2270bc33,1215262867457353472,5,哈哈哈
446.51600,1,25,16777215,1671959833,0,dc3d552a,1215246175234689792,5,.
322.17800,1,25,16777215,1671949704,0,481ff9fe,1215161210396480256,5,难说
257.68100,1,25,16777215,1671901393,0,2ec80879,1214755945880667136,5,想起汾河湾
15.40100,1,25,16777215,1671901021,0,2ec80879,1214752831073285376,5,难说
265.27500,1,25,16777215,1671899436,0,c6b9cb40,1214739531228810752,5,哈哈哈哈哈
216.98200,1,25,16777215,1671899381,0,c6b9cb40,1214739066340388608,5,hahahahah
55.70700,1,25,16777215,1671880294,0,7047be20,1214578957425489664,5,今年的啊？
16.05600,1,25,16777215,1671871355,0,523a4c43,1214503971642046464,5,虫虫
301.59600,1,25,16777215,1671811205,0,82db7366,1213999393012056832,5,难说
7.82100,1,25,16777215,1671810150,0,c6857f22,1213990542728642048,5,开
564.69600,1,25,13369971,1671789794,0,50065437,1213819788628119552,5,好笑吗？
18.21900,1,25,16777215,1671781312,0,38824e53,1213748632092709376,5,难说
39.73100,1,25,16777215,1671731606,0,27cf8dbc,1213331667700548352,5,-V -+
682.68500,1,25,16777215,1671725519,0,2d02d422,1213280613382026240,5,暂停学表情
76.62200,1,25,16777215,1671723110,0,94761a86,1213260400150675456,5,恋爱脑！！！
572.75000,1,25,16777215,1671719736,0,4f252c4f,1213232097767000832,5,哪里搞笑了？
627.06000,1,25,16777215,1671716063,0,961deeb8,1213201284254314752,5,哈哈哈哈哈哈哈
391.31800,1,25,16777215,1671716038,0,7ce06783,1213201076619334656,5,蟹皇堡不是蟹黄堡，是蟹老板的皇堡的意思不是蟹黄做的汉堡
448.34200,1,25,16777215,1671715162,0,916581eb,1213193732946812928,5,哈哈哈哈哈哈哈哈
462.18000,1,25,16777215,1671710696,0,5a3a360e,1213156262016281088,5,怎么和我一样。。
517.78500,1,25,16777215,1671710421,0,5fe0a68b,1213153955065186304,5,哈哈哈哈hhh
221.69900,1,25,16777215,1671710077,0,891966b2,1213151070080314624,5,一马离了西凉关
341.81000,1,25,16777215,1671709041,0,975e7f6f,1213142385153045504,5,nanshou
30.95100,5,25,16707842,1671708040,0,30e7ead0,1213133981277646080,5,@威神V黄冠亨
37.27200,1,25,16777215,1671706617,0,e57fd991,1213122049413775104,5,田文镜
484.50700,1,25,16777215,1671701697,0,898b6e18,1213080778351910656,5,夏东海！！！
0.62500,1,25,16777215,1671701225,0,a86dcd08,1213076816697720832,5,空降10：12
392.29600,1,25,16777215,1671699912,0,df80a05d,1213065798495661312,5,不是行运一条龙里面的吗
111.76200,5,25,16707842,1671698882,0,d10c1e26,1213057162834767872,5,我以为你们叫她瓜六是因为她很瓜
612.38600,1,25,16777215,1671694271,0,4267c427,1213018483500375296,5,空降11:35
739.60600,1,25,16777215,1671692565,0,26fbebc9,1213004171427693056,5,搞清楚优雅这梗是出自《间谍过家家》，那小品是也是在玩动漫的梗好吧
778.65400,1,25,16777215,1671686357,0,e2cbd7a7,1212952091719736320,5,谢谢庄嫂
787.41400,1,25,16777215,1671684900,0,e2a06873,1212939875700023296,5,谢谢庄嫂
